"interacting_pair_new","id_cp_interaction","interacting_pair","partner_a","partner_b","gene_a","gene_b","secreted","receptor_a","receptor_b","annotation_strategy","is_integrin","Pathway","cellpair","significant"
"Q99075:P04626","CPI-SS03E7FB333","HBEGF_ERBB2","simple:Q99075","simple:P04626","HBEGF","ERBB2","True","True","True","curated","False","Proheparin-binding EGF-like growth factor","Lung_pul_art_ec|Lung_pul_smc",TRUE
"Q99075:P04626","CPI-SS03E7FB333","HBEGF_ERBB2","simple:Q99075","simple:P04626","HBEGF","ERBB2","True","True","True","curated","False","Proheparin-binding EGF-like growth factor","Adipose_tissue_art_ec_2|Adipose_tissue_art_smc",TRUE
"Q99075:P04626","CPI-SS03E7FB333","HBEGF_ERBB2","simple:Q99075","simple:P04626","HBEGF","ERBB2","True","True","True","curated","False","Proheparin-binding EGF-like growth factor","Adipose_tissue_adip_cap_ec|Adipose_tissue_cap_pc",TRUE
"Q99715:integrin_a10b1_complex","CPI-SC0EC720659","COL12A1_integrin_a10b1_complex","simple:Q99715","complex:integrin_a10b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Brain_brain_art_smc|Brain_brain_art_ec",TRUE
"Q99715:integrin_a10b1_complex","CPI-SC0EC720659","COL12A1_integrin_a10b1_complex","simple:Q99715","complex:integrin_a10b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Lymph_node_art_smc|Lymph_node_art_ec_2",TRUE
"Q99715:integrin_a10b1_complex","CPI-SC0EC720659","COL12A1_integrin_a10b1_complex","simple:Q99715","complex:integrin_a10b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Oesophagus_smc_pc_intermediate|Oesophagus_ven_ec_1",TRUE
"Q99715:integrin_a10b1_complex","CPI-SC0EC720659","COL12A1_integrin_a10b1_complex","simple:Q99715","complex:integrin_a10b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Lung_pul_pc|Lung_pul_cap_ec",TRUE
"Q99715:integrin_a10b1_complex","CPI-SC0EC720659","COL12A1_integrin_a10b1_complex","simple:Q99715","complex:integrin_a10b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Lung_pul_smc|Lung_pul_ven_ec",TRUE
"Q99715:integrin_a10b1_complex","CPI-SC0EC720659","COL12A1_integrin_a10b1_complex","simple:Q99715","complex:integrin_a10b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Uterus_uterine_pc|Uterus_endometrium_cap_ec",TRUE
"Q99715:integrin_a10b1_complex","CPI-SC0EC720659","COL12A1_integrin_a10b1_complex","simple:Q99715","complex:integrin_a10b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Adipose_tissue_art_smc|Adipose_tissue_art_ec_2",TRUE
"Q99715:integrin_a10b1_complex","CPI-SC0EC720659","COL12A1_integrin_a10b1_complex","simple:Q99715","complex:integrin_a10b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Thymus_smc_pc_intermediate|Thymus_ven_ec_1",TRUE
"Q99715:integrin_a1b1_complex","CPI-SC0E83A4B71","COL12A1_integrin_a1b1_complex","simple:Q99715","complex:integrin_a1b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Lymph_node_cap_pc|Lymph_node_adip_cap_ec",TRUE
"Q99715:integrin_a1b1_complex","CPI-SC0E83A4B71","COL12A1_integrin_a1b1_complex","simple:Q99715","complex:integrin_a1b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Lung_pul_pc|Lung_pul_cap_ec",TRUE
"Q99715:integrin_a1b1_complex","CPI-SC0E83A4B71","COL12A1_integrin_a1b1_complex","simple:Q99715","complex:integrin_a1b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Pancreas_cap_pc|Pancreas_cap_ec",TRUE
"Q99715:integrin_a1b1_complex","CPI-SC0E83A4B71","COL12A1_integrin_a1b1_complex","simple:Q99715","complex:integrin_a1b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Adipose_tissue_cap_pc|Adipose_tissue_adip_cap_ec",TRUE
"Q99715:integrin_a1b1_complex","CPI-SC0E83A4B71","COL12A1_integrin_a1b1_complex","simple:Q99715","complex:integrin_a1b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Thymus_cap_pc|Thymus_adip_cap_ec",TRUE
"Q99715:integrin_a2b1_complex","CPI-SC0B86B7CED","COL12A1_integrin_a2b1_complex","simple:Q99715","complex:integrin_a2b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Lymph_node_smc_pc_intermediate|Lymph_node_ven_ec_1",TRUE
"Q99715:integrin_a2b1_complex","CPI-SC0B86B7CED","COL12A1_integrin_a2b1_complex","simple:Q99715","complex:integrin_a2b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Lung_pul_pc|Lung_pul_cap_ec",TRUE
"Q99715:integrin_a2b1_complex","CPI-SC0B86B7CED","COL12A1_integrin_a2b1_complex","simple:Q99715","complex:integrin_a2b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Lung_pul_pc|Lung_pul_tip_cap_ec",TRUE
"Q99715:integrin_a2b1_complex","CPI-SC0B86B7CED","COL12A1_integrin_a2b1_complex","simple:Q99715","complex:integrin_a2b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Lung_pul_smc|Lung_pul_ven_ec",TRUE
"Q99715:integrin_a2b1_complex","CPI-SC0B86B7CED","COL12A1_integrin_a2b1_complex","simple:Q99715","complex:integrin_a2b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Uterus_uterine_pc|Uterus_endometrium_cap_ec",TRUE
"Q99715:integrin_a2b1_complex","CPI-SC0B86B7CED","COL12A1_integrin_a2b1_complex","simple:Q99715","complex:integrin_a2b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Uterus_smc_pc_intermediate|Uterus_ven_ec_1",TRUE
"Q99715:integrin_a2b1_complex","CPI-SC0B86B7CED","COL12A1_integrin_a2b1_complex","simple:Q99715","complex:integrin_a2b1_complex","COL12A1","","True","False","False","curated","True","Cell adhesion","Thymus_smc_pc_intermediate|Thymus_ven_ec_1",TRUE
"Q99731:O00421","CPI-SS0605AC9BF","CCL19_CCRL2","simple:Q99731","simple:O00421","CCL19","CCRL2","True","False","True","curated","False","Chemokines","Thymus_smc_pc_intermediate|Thymus_ven_ec_1",TRUE
"Q99731:Q9NPB9","CPI-SS00AEC3818","CCL19_ACKR4","simple:Q99731","simple:Q9NPB9","CCL19","ACKR4","True","False","True","curated","False","Chemokines","Heart_smc_pc_intermediate|Heart_ven_ec_1",TRUE
"Q99969:O00421","CPI-SS09EB0DFB1","RARRES2_CCRL2","simple:Q99969","simple:O00421","RARRES2","CCRL2","True","False","True","curated","False","Retinoic acid","Lymph_node_smc_pc_intermediate|Lymph_node_ven_ec_1",TRUE
"Q99969:O00421","CPI-SS09EB0DFB1","RARRES2_CCRL2","simple:Q99969","simple:O00421","RARRES2","CCRL2","True","False","True","curated","False","Retinoic acid","Lung_pul_pc|Lung_pul_cap_ec",TRUE
"Q99969:O00421","CPI-SS09EB0DFB1","RARRES2_CCRL2","simple:Q99969","simple:O00421","RARRES2","CCRL2","True","False","True","curated","False","Retinoic acid","Lung_pul_pc|Lung_pul_tip_cap_ec",TRUE
"Q99969:O00421","CPI-SS09EB0DFB1","RARRES2_CCRL2","simple:Q99969","simple:O00421","RARRES2","CCRL2","True","False","True","curated","False","Retinoic acid","Lung_pul_smc|Lung_pul_ven_ec",TRUE
"Q99969:O00421","CPI-SS09EB0DFB1","RARRES2_CCRL2","simple:Q99969","simple:O00421","RARRES2","CCRL2","True","False","True","curated","False","Retinoic acid","Uterus_uterine_pc|Uterus_endometrium_cap_ec",TRUE
"Q99969:O00421","CPI-SS09EB0DFB1","RARRES2_CCRL2","simple:Q99969","simple:O00421","RARRES2","CCRL2","True","False","True","curated","False","Retinoic acid","Adipose_tissue_cap_pc|Adipose_tissue_adip_cap_ec",TRUE
"Q99969:O00421","CPI-SS09EB0DFB1","RARRES2_CCRL2","simple:Q99969","simple:O00421","RARRES2","CCRL2","True","False","True","curated","False","Retinoic acid","Thymus_smc_pc_intermediate|Thymus_ven_ec_1",TRUE
"Q99969:O00421","CPI-SS09EB0DFB1","RARRES2_CCRL2","simple:Q99969","simple:O00421","RARRES2","CCRL2","True","False","True","curated","False","Retinoic acid","Thymus_cap_pc|Thymus_adip_cap_ec",TRUE
"Q99969:Q99788","CPI-SS0CDEE4A57","RARRES2_CMKLR1","simple:Q99969","simple:Q99788","RARRES2","CMKLR1","True","False","True","curated","False","Retinoic acid","Brain_brain_art_smc|Brain_brain_art_ec",TRUE
"Q99969:Q99788","CPI-SS0CDEE4A57","RARRES2_CMKLR1","simple:Q99969","simple:Q99788","RARRES2","CMKLR1","True","False","True","curated","False","Retinoic acid","Heart_art_smc|Heart_art_ec_1",TRUE
"Q99969:Q99788","CPI-SS0CDEE4A57","RARRES2_CMKLR1","simple:Q99969","simple:Q99788","RARRES2","CMKLR1","True","False","True","curated","False","Retinoic acid","Heart_smc_pc_intermediate|Heart_ven_ec_1",TRUE
"Q99969:Q99788","CPI-SS0CDEE4A57","RARRES2_CMKLR1","simple:Q99969","simple:Q99788","RARRES2","CMKLR1","True","False","True","curated","False","Retinoic acid","Large_intestine_art_smc|Large_intestine_art_ec_1",TRUE
"Q9BX67:Q9BX67","CPI-SS0F9D53834","JAM3_JAM3","simple:Q9BX67","simple:Q9BX67","JAM3","JAM3","True","False","False","curated","False","Cell adhesion","Brain_brain_art_ec|Brain_brain_art_smc",TRUE
"Q9BX67:Q9BX67","CPI-SS0F9D53834","JAM3_JAM3","simple:Q9BX67","simple:Q9BX67","JAM3","JAM3","True","False","False","curated","False","Cell adhesion","Brain_brain_art_smc|Brain_brain_art_ec",TRUE
"Q9BX67:Q9BX67","CPI-SS0F9D53834","JAM3_JAM3","simple:Q9BX67","simple:Q9BX67","JAM3","JAM3","True","False","False","curated","False","Cell adhesion","Pancreas_cap_ec|Pancreas_cap_pc",TRUE
"Q9BX67:Q9BX67","CPI-SS0F9D53834","JAM3_JAM3","simple:Q9BX67","simple:Q9BX67","JAM3","JAM3","True","False","False","curated","False","Cell adhesion","Pancreas_cap_pc|Pancreas_cap_ec",TRUE
"Q9BY67:Q9BY67","CPI-SS0889E281D","CADM1_CADM1","simple:Q9BY67","simple:Q9BY67","CADM1","CADM1","False","False","False","curated","False","Cell adhesion","Pancreas_cap_ec|Pancreas_cap_pc",TRUE
"Q9BY67:Q9BY67","CPI-SS0889E281D","CADM1_CADM1","simple:Q9BY67","simple:Q9BY67","CADM1","CADM1","False","False","False","curated","False","Cell adhesion","Pancreas_cap_pc|Pancreas_cap_ec",TRUE
"Q9BY67:Q9NQS3","CPI-SS0B990492C","CADM1_NECTIN3","simple:Q9BY67","simple:Q9NQS3","CADM1","NECTIN3","False","False","False","curated","False","Cell adhesion","Brain_brain_art_ec|Brain_brain_art_smc",TRUE
"Q9BY67:Q9NQS3","CPI-SS0B990492C","CADM1_NECTIN3","simple:Q9BY67","simple:Q9NQS3","CADM1","NECTIN3","False","False","False","curated","False","Cell adhesion","Pancreas_cap_ec|Pancreas_cap_pc",TRUE
"Q9BY67:Q9NQS3","CPI-SS0B990492C","CADM1_NECTIN3","simple:Q9BY67","simple:Q9NQS3","CADM1","NECTIN3","False","False","False","curated","False","Cell adhesion","Adipose_tissue_art_ec_2|Adipose_tissue_art_smc",TRUE
"Q9BY67:Q9NQS3","CPI-SS0B990492C","CADM1_NECTIN3","simple:Q9BY67","simple:Q9NQS3","CADM1","NECTIN3","False","False","False","curated","False","Cell adhesion","Adipose_tissue_adip_cap_ec|Adipose_tissue_cap_pc",TRUE
"Q9H3S1:Q9Y4D7","CPI-SS044C72D0D","SEMA4A_PLXND1","simple:Q9H3S1","simple:Q9Y4D7","SEMA4A","PLXND1","False","False","True","curated","False","Semaphorin","Brain_brain_art_smc|Brain_brain_art_ec",TRUE
"Q9H3S1:Q9Y4D7","CPI-SS044C72D0D","SEMA4A_PLXND1","simple:Q9H3S1","simple:Q9Y4D7","SEMA4A","PLXND1","False","False","True","curated","False","Semaphorin","Adipose_tissue_art_smc|Adipose_tissue_art_ec_2",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Brain_brain_art_ec|Brain_brain_art_smc",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Muscle_art_ec_2|Muscle_art_smc",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Muscle_art_smc|Muscle_art_ec_2",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Lymph_node_art_ec_2|Lymph_node_art_smc",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Lymph_node_art_smc|Lymph_node_art_ec_2",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Heart_art_smc|Heart_art_ec_2",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Large_intestine_art_ec_2|Large_intestine_art_smc",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Large_intestine_art_ec_1|Large_intestine_art_smc",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Small_intestine_art_ec_2|Small_intestine_art_smc",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Small_intestine_art_ec_1|Small_intestine_art_smc",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Adipose_tissue_art_ec_2|Adipose_tissue_art_smc",TRUE
"Q9HB63:Q16620","CPI-SS0E3AA6B7B","NTN4_NTRK2","simple:Q9HB63","simple:Q16620","NTN4","NTRK2","True","False","True","curated","False","Netrin","Thymus_ven_ec_1|Thymus_smc_pc_intermediate",TRUE
"Q9HB63:Q6UXZ4","CPI-SS0BA4E3F44","NTN4_UNC5D","simple:Q9HB63","simple:Q6UXZ4","NTN4","UNC5D","True","False","True","curated","False","Netrin","Brain_brain_art_smc|Brain_brain_art_ec",TRUE
"Q9HB63:Q8IZJ1","CPI-SS0C72D53A2","NTN4_UNC5B","simple:Q9HB63","simple:Q8IZJ1","NTN4","UNC5B","True","False","True","curated","False","Netrin","Brain_brain_art_smc|Brain_brain_art_ec",TRUE
"Q9HB63:Q8IZJ1","CPI-SS0C72D53A2","NTN4_UNC5B","simple:Q9HB63","simple:Q8IZJ1","NTN4","UNC5B","True","False","True","curated","False","Netrin","Muscle_art_smc|Muscle_art_ec_2",TRUE
"Q9HB63:Q8IZJ1","CPI-SS0C72D53A2","NTN4_UNC5B","simple:Q9HB63","simple:Q8IZJ1","NTN4","UNC5B","True","False","True","curated","False","Netrin","Lymph_node_art_smc|Lymph_node_art_ec_2",TRUE
"Q9HB63:Q8IZJ1","CPI-SS0C72D53A2","NTN4_UNC5B","simple:Q9HB63","simple:Q8IZJ1","NTN4","UNC5B","True","False","True","curated","False","Netrin","Heart_art_smc|Heart_art_ec_2",TRUE
"Q9HB63:Q8IZJ1","CPI-SS0C72D53A2","NTN4_UNC5B","simple:Q9HB63","simple:Q8IZJ1","NTN4","UNC5B","True","False","True","curated","False","Netrin","Heart_art_smc|Heart_art_ec_1",TRUE
"Q9HB63:Q8IZJ1","CPI-SS0C72D53A2","NTN4_UNC5B","simple:Q9HB63","simple:Q8IZJ1","NTN4","UNC5B","True","False","True","curated","False","Netrin","Lung_pul_smc|Lung_pul_art_ec",TRUE
"Q9HB63:Q8IZJ1","CPI-SS0C72D53A2","NTN4_UNC5B","simple:Q9HB63","simple:Q8IZJ1","NTN4","UNC5B","True","False","True","curated","False","Netrin","Small_intestine_art_smc|Small_intestine_art_ec_1",TRUE
"Q9HB63:Q8IZJ1","CPI-SS0C72D53A2","NTN4_UNC5B","simple:Q9HB63","simple:Q8IZJ1","NTN4","UNC5B","True","False","True","curated","False","Netrin","Adipose_tissue_art_smc|Adipose_tissue_art_ec_2",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Brain_brain_art_ec|Brain_brain_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Muscle_art_ec_2|Muscle_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Muscle_myo_cap_ec|Muscle_cap_pc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Lymph_node_art_ec_1|Lymph_node_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Lymph_node_art_ec_2|Lymph_node_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Lymph_node_adip_cap_ec|Lymph_node_cap_pc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Heart_art_ec_2|Heart_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Heart_art_ec_1|Heart_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Heart_myo_cap_ec|Heart_cap_pc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Lung_pul_ven_ec|Lung_pul_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Lung_pul_art_ec|Lung_pul_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Lung_pul_cap_ec|Lung_pul_pc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Lung_pul_tip_cap_ec|Lung_pul_pc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Decidua_endometrium_cap_ec|Decidua_uterine_pc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Uterus_endometrium_cap_ec|Uterus_uterine_pc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Large_intestine_art_ec_2|Large_intestine_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Large_intestine_art_ec_1|Large_intestine_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Small_intestine_art_ec_2|Small_intestine_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Small_intestine_art_ec_1|Small_intestine_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Pancreas_cap_ec|Pancreas_cap_pc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Adipose_tissue_art_ec_2|Adipose_tissue_art_smc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Adipose_tissue_adip_cap_ec|Adipose_tissue_cap_pc",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Thymus_ven_ec_1|Thymus_smc_pc_intermediate",TRUE
"Q9NR61:Q9UM47","CPI-SS0938C6980","DLL4_NOTCH3","simple:Q9NR61","simple:Q9UM47","DLL4","NOTCH3","False","False","True","curated","False","Notch signaling pathway","Thymus_adip_cap_ec|Thymus_cap_pc",TRUE
"Q9NZ53:P16109","CPI-SS039266778","PODXL2_SELP","simple:Q9NZ53","simple:P16109","PODXL2","SELP","False","False","False","curated","False","Podocalyxin-like protein","Oesophagus_smc_pc_intermediate|Oesophagus_ven_ec_1",TRUE
"Q9NZ53:P16581","CPI-SS0B111D2F5","PODXL2_SELE","simple:Q9NZ53","simple:P16581","PODXL2","SELE","False","False","False","curated","False","Podocalyxin-like protein","Oesophagus_smc_pc_intermediate|Oesophagus_ven_ec_1",TRUE
"Q9UBU2:O75581","CPI-SS063D79C85","DKK2_LRP6","simple:Q9UBU2","simple:O75581","DKK2","LRP6","True","False","True","curated","False","WNT inhibitor DKK","Brain_brain_art_ec|Brain_brain_art_smc",TRUE
